axon_diam,axon_gratio,fibre_diam
4.36314537388285,0.707647593487266,6.1657036836392
4.0606956857198,0.564188057730372,7.19741517049342
2.35941618980261,0.514873842313939,4.58251322148927
5.38391307143316,0.756961808903699,7.11252933517298
4.85462611714782,0.582120499699983,8.33955533201428
6.06442486980004,0.653850267578431,9.27494438789474
4.0606956857198,0.680748930532848,5.96504159402988
2.39722240082299,0.541772505268357,4.42477677902014
3.68263357551598,0.712130703979669,5.17128885882319
4.93023853918858,0.617985383639207,7.97792095042001
3.87166463061789,0.716613814472072,5.40272117621698
3.49360252041407,0.591086720684789,5.91047370573076
8.10596026490066,0.74351247742649,10.9022518263012
3.26676525429178,0.730063145949281,4.47463383464466
0.884973960007716,0.429694742958283,2.05954104514989
3.34237767633254,0.568671168222775,5.87752265826703
5.38391307143316,0.595569831177192,9.03993585570213
3.0021217771491,0.66729959905564,4.49891140560806
2.77528451102681,0.577637389207581,4.80454444757121
5.19488201633125,0.734546256441684,7.07223264807923
8.29499132000257,0.689715151517654,12.0266914562486
2.69967208898605,0.640400936101222,4.21559672511056
5.95100623673889,0.613502273146804,9.70005572467518
7.27422362245226,0.761444919396101,9.55318426475472
4.85462611714782,0.644884046593625,7.52790543166742
7.72789815469684,0.66729959905564,11.5808523871936
6.9717739342892,0.66729959905564,10.4477418301399
3.30457146531216,0.703164482994863,4.69957107508841
3.56921494245483,0.635917825608819,5.61269836875183
6.9717739342892,0.712130703979669,9.79002014002228
3.07773419918987,0.631434715116416,4.87419225695
3.30457146531216,0.644884046593625,5.12428782006223
3.26676525429178,0.609019162654401,5.36397777707622
2.39722240082299,0.573154278715178,4.18250807827305
5.98881244775927,0.694198262010057,8.62694820125106
8.06815405388028,0.721096924964475,11.1887234219973
1.52767954735421,0.532806284283551,2.86723259919585
4.77901369510705,0.66729959905564,7.16172121468423
5.11926959429049,0.604536052161998,8.46809644517061
1.67890439143574,0.461076516405104,3.64127066050929
6.29126213592233,0.609019162654401,10.3301546514595
4.28753295184209,0.564188057730372,7.59947484370738
5.57294412653507,0.62246849413161,8.95297381164607
6.66932424612615,0.739029366934087,9.02443738304242
4.51437021796438,0.662816488563237,6.81089003647151
6.48029319102424,0.685232041025251,9.45707848297397
5.11926959429049,0.66729959905564,7.67162096535839
2.96431556612872,0.712130703979669,4.16260041810155
5.87539381469813,0.649367157086028,9.04787646031159
4.28753295184209,0.671782709548043,6.382321085231
8.48402237510448,0.694198262010057,12.2213247128262
8.89989069632868,0.712130703979669,12.4975522703804
3.38018388735292,0.676265820040445,4.99830656405312
4.0606956857198,0.707647593487266,5.73830211971585
6.78274287918729,0.716613814472072,9.46499040656107
3.75824599755674,0.613502273146804,6.1258876487609
7.31202983347264,0.703164482994863,10.3987473916911
4.21192052980132,0.595569831177192,7.07208510121495
7.27422362245226,0.680748930532848,10.6856188767839
8.33279753102295,0.734546256441684,11.3441426703187
2.5862534559249,0.528323173791148,4.89521108333453
2.09477271265994,0.537289394775954,3.89877919241909
6.78274287918729,0.631434715116416,10.7417959716339
1.67890439143574,0.626951604624013,2.67788514943284
5.76197518163698,0.716613814472072,8.04055833877807
8.71085964122677,0.739029366934087,11.7868924172315
1.07400501510962,0.479008958374716,2.24213972689308
1.90574165755803,0.541772505268357,3.51760497076915
3.03992798816948,0.555221836745566,5.47515927325199
6.25345592490195,0.712130703979669,8.78133169930064
7.76570436571722,0.689715151517654,11.259292113026
6.9717739342892,0.734546256441684,9.49126603416663
8.06815405388028,0.694198262010057,11.622261960897
5.38391307143316,0.689715151517654,7.8059950685241
7.46325467755417,0.680748930532848,10.9632998934165
4.66559506204591,0.617985383639207,7.54968513101562
5.76197518163698,0.582120499699983,9.89825162420259
6.36687455796309,0.66729959905564,9.54125338449697
2.35941618980261,0.617985383639207,3.81791584763449
3.98508326367903,0.62246849413161,6.40206420284535
2.5862534559249,0.577637389207581,4.47729579879308
5.08146338327011,0.644884046593625,7.87965435043892
3.07773419918987,0.689715151517654,4.46232650162549
5.76197518163698,0.617985383639207,9.32380495426239
3.68263357551598,0.66729959905564,5.51871090695638
3.0021217771491,0.609019162654401,4.92943730056768
4.8924323281682,0.680748930532848,7.18683806721327
7.08519256735035,0.653850267578431,10.8361086913534
7.16080498939111,0.74351247742649,9.63104884826777
6.48029319102424,0.631434715116416,10.2628079132923
2.88870314408796,0.586603610192386,4.92445510715585
4.85462611714782,0.604536052161998,8.03033350912034
4.28753295184209,0.694198262010057,6.17623694335894
3.98508326367903,0.644884046593625,6.17953457637671
6.10223108082042,0.74351247742649,8.20730151287036
1.79232302449688,0.50142451083673,3.57446232834933
3.56921494245483,0.609019162654401,5.86059546451455
5.64855654857584,0.685232041025251,8.24327557731306
2.96431556612872,0.653850267578431,4.53363057739079
6.17784350286118,0.640400936101222,9.64683709001436
5.38391307143316,0.640400936101222,8.40709744150371
9.2779528065325,0.77489425087331,11.9731857554449
3.30457146531216,0.586603610192386,5.63339776280676
1.56548575837459,0.573154278715178,2.73135142929386
0.884973960007716,0.47004273738991,1.8827521193538
8.78647206326754,0.689715151517654,12.7392765606696
6.32906834694271,0.756961808903699,8.36114619323932
3.90947084163827,0.577637389207581,6.76803634024001
2.69967208898605,0.671782709548043,4.01866861206106
4.24972674082171,0.74351247742649,5.71574367592489
8.18157268694143,0.671782709548043,12.1788973884811
5.49733170449431,0.595569831177192,9.23037302549121
6.17784350286118,0.689715151517654,8.95709408335805
4.43875779592362,0.640400936101222,6.93121690756246
5.57294412653507,0.644884046593625,8.64177700777715
7.6144795216357,0.658333378070834,11.5662972215521
1.30084228123192,0.591086720684789,2.20076384007554
4.96804475020896,0.721096924964475,6.88956585198823
3.19115283225101,0.671782709548043,4.75027532994699
4.58998264000514,0.676265820040445,6.78724623363433
2.39722240082299,0.595569831177192,4.02509038458964
2.39722240082299,0.685232041025251,3.49840967336589
7.57667331061532,0.712130703979669,10.6394419848405
1.94354786857841,0.609019162654401,3.19127539453354
7.08519256735035,0.680748930532848,10.4079378601513
1.07400501510962,0.50142451083673,2.14190768879133
6.9717739342892,0.626951604624013,11.1201149863397
1.37645470327268,0.465559626897507,2.95655942600819
1.67890439143574,0.604536052161998,2.77717827651714
3.79605220857712,0.528323173791148,7.1850950268514
8.25718510898219,0.756961808903699,10.9083245836947
3.0021217771491,0.532806284283551,5.63454648660154
2.28380376776185,0.541772505268357,4.21542943865453
1.98135407959879,0.514873842313939,3.84823216245404
1.48987333633383,0.62246849413161,2.39349196044422
4.17411431878094,0.644884046593625,6.47265867535295
7.84131678775799,0.734546256441684,10.675048329486
6.78274287918729,0.653850267578431,10.3735414903286
6.36687455796309,0.595569831177192,10.6903913272075
2.88870314408796,0.631434715116416,4.57482472048654
2.88870314408796,0.492458289851924,5.86588388014861
4.70340127306629,0.635917825608819,7.39624065194794
2.96431556612872,0.734546256441684,4.03557371660781
3.56921494245483,0.721096924964475,4.94970207039875
1.64109818041535,0.532806284283551,3.08010289822706
7.95473542081913,0.658333378070834,12.0831415902525
5.38391307143316,0.617985383639207,8.7120394979704
1.79232302449688,0.640400936101222,2.79875141252696
5.3083006493924,0.716613814472072,7.40747741976341
4.17411431878094,0.721096924964475,5.78856208405906
5.08146338327011,0.582120499699983,8.72922940506136
3.68263357551598,0.582120499699983,6.32623928793773
4.476564006944,0.69868137250246,6.40716095079268
0.809361537966952,0.438660963943089,1.84507308489833
2.39722240082299,0.649367157086028,3.69162864900697
4.77901369510705,0.703164482994863,6.79643783308374
8.52182858612486,0.739029366934087,11.5311095436955
5.19488201633125,0.685232041025251,7.58120126513439
1.07400501510962,0.456593405912701,2.35221315332568
2.47283482286376,0.550738726253163,4.49003257803782
6.17784350286118,0.66729959905564,9.25797574523355
1.30084228123192,0.541772505268357,2.40108582215255
4.28753295184209,0.604536052161998,7.09227007472691
2.39722240082299,0.505907621329133,4.73845876155206
3.72043978653636,0.559704947237969,6.64714472311882
7.3876422555134,0.712130703979669,10.3739976583348
1.26303607021153,0.375897417049448,3.36005519837182
5.7241689706166,0.66729959905564,8.57810941100134
8.21937889796181,0.707647593487266,11.615073623662
1.37645470327268,0.519356952806342,2.65030572101715
4.36314537388285,0.550738726253163,7.92235077341775
2.69967208898605,0.626951604624013,4.30602947512202
1.07400501510962,0.523840063298745,2.05025367541833
1.79232302449688,0.689715151517654,2.59864238237052
5.19488201633125,0.604536052161998,8.5931715697564
2.69967208898605,0.519356952806342,5.19810522300392
1.7545168134765,0.479008958374716,3.66280584695034
5.98881244775928,0.716613814472072,8.35709879828541
3.56921494245483,0.680748930532848,5.24307095078514
3.22895904327139,0.541772505268357,5.95999060836797
6.48029319102424,0.730063145949281,8.87634614482299
6.59371182408538,0.662816488563237,9.94802021050855
7.27422362245226,0.635917825608819,11.4389364938591
3.79605220857712,0.730063145949281,5.19962174455639
6.59371182408538,0.707647593487266,9.31779021757393
1.18742364817077,0.573154278715178,2.07173477066695
1.48987333633383,0.416245411481074,3.57931473894834
2.20819134572108,0.66729959905564,3.30914532070169
3.38018388735292,0.62246849413161,5.43028911377841
2.88870314408796,0.689715151517654,4.1882553076174
2.20819134572108,0.564188057730372,3.91392783924609
4.17411431878094,0.573154278715178,7.2827063738195
5.45952549347393,0.74351247742649,7.34288348780765
7.6144795216357,0.752478698411296,10.1191961150689
2.5862534559249,0.703164482994863,3.67802060324454
1.79232302449688,0.582120499699983,3.07895534587876
2.47283482286376,0.626951604624013,3.94421962496887
1.98135407959879,0.66729959905564,2.96921215358558
5.79978139265736,0.604536052161998,9.59377256644272
1.48987333633383,0.483492068867118,3.08148454187632
3.34237767633254,0.721096924964475,4.63512956527613
0.658136693885424,0.371414306557045,1.77197453696992
7.99254163183952,0.761444919396101,10.4965460117304
7.95473542081913,0.689715151517654,11.533363307034
1.98135407959879,0.626951604624013,3.16029828297038
5.49733170449431,0.712130703979669,7.71955439327786
4.96804475020896,0.703164482994863,7.0652669046216
4.476564006944,0.62246849413161,7.19163146271224
2.77528451102681,0.653850267578431,4.2445260767503
3.0021217771491,0.577637389207581,5.19724282610497
8.25718510898219,0.730063145949281,11.3102341280981
3.87166463061789,0.707647593487266,5.47117614226375
3.45579630939369,0.54625561576076,6.3263355280675
6.48029319102424,0.609019162654401,10.6405407061085
5.3083006493924,0.586603610192386,9.0492123763975
3.79605220857712,0.644884046593625,5.88641047740047
6.59371182408538,0.640400936101222,10.2962245249485
7.27422362245226,0.658333378070834,11.0494528528517
2.5862534559249,0.649367157086028,3.9827290735344
5.08146338327011,0.626951604624013,8.1050329017301
7.76570436571722,0.712130703979669,10.9048863113462
1.67890439143574,0.653850267578431,2.56771997303549
1.60329196939497,0.447627184927895,3.58175737171377
6.06442486980004,0.613502273146804,9.88492648722247
0.884973960007716,0.389346748526657,2.27297123542596
2.77528451102681,0.716613814472072,3.87277562193154
0.998392593068861,0.434177853450686,2.29950142581894
1.98135407959879,0.689715151517654,2.8727135763786
4.476564006944,0.577637389207581,7.74978228657441
5.87539381469813,0.640400936101222,9.17455531915316
7.08519256735035,0.712130703979669,9.94928673592569
2.39722240082299,0.707647593487266,3.3875935181374
7.00958014530959,0.752478698411296,9.31532036735243
4.0606956857198,0.685232041025251,5.9260154846877
5.68636275959622,0.640400936101222,8.87937921236491
1.79232302449688,0.528323173791148,3.39247474540158
3.56921494245483,0.626951604624013,5.69296723404243
3.30457146531216,0.689715151517654,4.79121193443519
5.61075033755546,0.591086720684789,9.49226254153579
6.40468076898348,0.694198262010057,9.22601095318024
7.57667331061532,0.689715151517654,10.9852209190179
3.56921494245483,0.658333378070834,5.42159194922485
7.76570436571722,0.649367157086028,11.9588807055858
5.15707580531087,0.707647593487266,7.287632788938
2.96431556612872,0.555221836745566,5.33897510858734
5.79978139265736,0.689715151517654,8.40895169534189
2.96431556612872,0.510390731821536,5.80793376782012
6.78274287918729,0.694198262010057,9.77061345493404
2.01916029061917,0.586603610192386,3.44212046352213
3.19115283225101,0.626951604624013,5.08995081712051
9.50479007265479,0.74351247742649,12.7836322337906
8.63524721918601,0.721096924964475,11.9751546848039
4.8924323281682,0.564188057730372,8.67163397227794
5.19488201633125,0.662816488563237,7.83758718433818
5.11926959429049,0.747995587918893,6.84398367714114
7.95473542081913,0.712130703979669,11.1703306378519
4.21192052980132,0.658333378070834,6.39785353454787
8.93769690734906,0.734546256441684,12.1676433974974
6.78274287918729,0.617985383639207,10.9755716862508
7.27422362245226,0.734546256441684,9.90301639775597
4.476564006944,0.600052941669595,7.46028174528792
0.695942904905806,0.434177853450686,1.60289821181506
3.87166463061789,0.680748930532848,5.68736057739729
4.85462611714782,0.626951604624013,7.74322305157695
1.41426091429306,0.609019162654401,2.32219444151646
5.57294412653507,0.689715151517654,8.08006626253218
1.48987333633383,0.649367157086028,2.29434661127534
1.48987333633383,0.555221836745566,2.6833838976268
3.56921494245483,0.703164482994863,5.07593177524142
6.29126213592233,0.74351247742649,8.46154210847704
3.38018388735292,0.604536052161998,5.59136857969743
7.95473542081913,0.644884046593625,12.3351406548778
5.68636275959622,0.730063145949281,7.7888642799554
8.48402237510448,0.761444919396101,11.1420040491348
7.80351057673761,0.747995587918893,10.4325623075517
6.10223108082042,0.707647593487266,8.62326267619848
4.09850189674018,0.541772505268357,7.56498688450434
3.30457146531216,0.662816488563237,4.98565066248632
5.38391307143316,0.662816488563237,8.12278083652336
3.90947084163827,0.537289394775954,7.27628514474679
7.3876422555134,0.779377361365713,9.4789028033454
7.57667331061532,0.730063145949281,10.3781068153544
1.18742364817077,0.600052941669595,1.97886480627337
2.32160997878223,0.591086720684789,3.92769774305297
2.20819134572108,0.644884046593625,3.42416804600003
4.66559506204591,0.69868137250246,6.67771497232736
3.19115283225101,0.604536052161998,5.27868076823295
2.5862534559249,0.680748930532848,3.79912966429568
3.75824599755674,0.62246849413161,6.03764854444525
2.69967208898605,0.577637389207581,4.67364498805996
3.49360252041407,0.568671168222775,6.14344935287006
6.78274287918729,0.747995587918893,9.06789156077585
1.56548575837459,0.50142451083673,3.12207665269943
3.98508326367903,0.725580035456878,5.49227248399928
2.20819134572108,0.523840063298745,4.2153922550627
8.4462161640841,0.689715151517654,12.2459484114551
5.98881244775928,0.739029366934087,8.10361903831274
1.79232302449688,0.461076516405104,3.88725723546098
3.11554041021025,0.703164482994863,4.43074200355055
3.22895904327139,0.564188057730372,5.72319636870891
1.14961743715039,0.366931196064642,3.13305995641718
3.68263357551598,0.528323173791148,6.97041840714669
6.78274287918729,0.725580035456878,9.34802853956199
1.79232302449688,0.617985383639207,2.90026766319651
3.07773419918987,0.644884046593625,4.77253890129074
5.98881244775927,0.671782709548043,8.91480587791309
2.39722240082299,0.66729959905564,3.59242295996511
9.99627081591976,0.752478698411296,13.2844568717026
0.809361537966952,0.366931196064642,2.20575831830981
4.28753295184209,0.716613814472072,5.98304535198042
4.17411431878094,0.626951604624013,6.6577935011175
1.98135407959879,0.644884046593625,3.07241912722854
9.08892175143059,0.712130703979669,12.7629965968861
5.00585096122934,0.685232041025251,7.30533696839327
1.18742364817077,0.519356952806342,2.28633436359046
2.39722240082299,0.47004273738991,5.10000944623563
2.20819134572108,0.689715151517654,3.2015990091883
4.81681990612744,0.591086720684789,8.1490917281089
6.10223108082042,0.810759134812534,7.52656469572976
8.8620844853083,0.712130703979669,12.4444634050792
2.96431556612872,0.62246849413161,4.76219374004489
4.476564006944,0.550738726253163,8.12828986514055
3.94727705265865,0.600052941669595,6.57821465165339
0.884973960007716,0.411762300988671,2.14923502681724
6.59371182408538,0.779377361365713,8.46023011565429
3.30457146531216,0.747995587918893,4.41790234953964
7.00958014530959,0.644884046593625,10.8695201599966
3.98508326367903,0.573154278715178,6.95289804450605
3.68263357551598,0.595569831177192,6.1833783088659
3.98508326367903,0.505907621329133,7.87709671819001
2.39722240082299,0.519356952806342,4.61575105112123
6.29126213592233,0.77489425087331,8.11886541787094
6.29126213592233,0.721096924964475,8.72457213187016
1.48987333633383,0.577637389207581,2.5792536358799
5.57294412653507,0.658333378070834,8.46523100934957
1.48987333633383,0.456593405912701,3.26301982691946
4.43875779592362,0.66729959905564,6.65182146401007
1.30084228123192,0.564188057730372,2.30568914639026
8.8620844853083,0.676265820040445,13.104439441843
5.98881244775927,0.649367157086028,9.22253671502804
5.3083006493924,0.747995587918893,7.09670048209963
1.7545168134765,0.559704947237969,3.13471735801995
6.29126213592233,0.649367157086028,9.68829739427192
2.81309072204719,0.47004273738991,5.98475521112813
6.25345592490195,0.586603610192386,10.660445684695
6.9717739342892,0.69868137250246,9.97847403505044
7.34983604449302,0.671782709548043,10.9407937120588
5.87539381469813,0.595569831177192,9.86516359145481
6.59371182408538,0.685232041025251,9.62259706101863
5.3083006493924,0.631434715116416,8.40672918721886
3.19115283225101,0.725580035456878,4.39807144120446
2.1703851347007,0.613502273146804,3.53769697309883
4.66559506204591,0.609019162654401,7.66083458147849
4.21192052980132,0.747995587918893,5.63094301334039
7.87912299877837,0.680748930532848,11.5741981300082
2.39722240082299,0.568671168222775,4.21548081699808
9.58040249469556,0.779377361365713,12.2923797503018
1.90574165755803,0.487975179359521,3.90540695135223
1.67890439143574,0.676265820040445,2.48261015370454
2.01916029061917,0.555221836745566,3.6366730502793
8.71085964122677,0.74351247742649,11.7158217322426
6.48029319102424,0.653850267578431,9.91097428930381
2.5862534559249,0.721096924964475,3.58655454820073
4.77901369510705,0.676265820040445,7.06676805700639
9.08892175143059,0.734546256441684,12.373518579292
8.25718510898219,0.671782709548043,12.2914522681559
1.83012923551726,0.747995587918893,2.44671127086342
3.79605220857712,0.514873842313939,7.37278124582316
5.3083006493924,0.725580035456878,7.31594088865732
2.77528451102681,0.528323173791148,5.25300544950904
8.18157268694143,0.756961808903699,10.8084352350493
0.884973960007716,0.50142451083673,1.76491962574975
2.88870314408796,0.676265820040445,4.27154982328575
0.960586382048479,0.474525847882313,2.02430781449594
9.20234038449174,0.770411140380907,11.944713545993
3.26676525429178,0.640400936101222,5.10112504547531
4.74120748408667,0.756961808903699,6.26346987168787
3.03992798816948,0.600052941669595,5.06609963399421
0.884973960007716,0.452110295420298,1.95742934627271
7.57667331061532,0.77489425087331,9.77768682897874
1.18742364817077,0.541772505268357,2.19173848178693
4.70340127306629,0.649367157086028,7.24305382824156
2.88870314408796,0.74351247742649,3.88521138755679
1.98135407959879,0.528323173791148,3.75026911157609
4.21192052980132,0.505907621329133,8.32547356913829
4.476564006944,0.716613814472072,6.24682906823653
3.90947084163827,0.747995587918893,5.2265961254068
9.2779528065325,0.716613814472072,12.9469354611417
2.69967208898605,0.694198262010057,3.88890643599297
7.27422362245226,0.765928029888505,9.49726780923681
4.0606956857198,0.658333378070834,6.16814492623657
8.67305343020639,0.69868137250246,12.4134602288626
1.48987333633383,0.519356952806342,2.86868853547316
3.94727705265865,0.62246849413161,6.34132825977867
1.67890439143574,0.483492068867118,3.47245487473996
3.30457146531216,0.577637389207581,5.72084066414998
2.5862534559249,0.600052941669595,4.31004212516462
5.38391307143316,0.694198262010057,7.75558419844497
5.98881244775927,0.756961808903699,7.91164412433544
1.18742364817077,0.461076516405104,2.57532883571866
5.7241689706166,0.756961808903699,7.56203140407687
5.15707580531087,0.577637389207581,8.92787742217569
3.98508326367903,0.703164482994863,5.66735573262472
2.81309072204719,0.505907621329133,5.56048298829057
6.78274287918729,0.671782709548043,10.0966321144981
5.57294412653507,0.617985383639207,9.0179222261164
3.87166463061789,0.658333378070834,5.88100916584745
7.99254163183952,0.725580035456878,11.015382509535
7.08519256735035,0.676265820040445,10.4769343021456
4.77901369510705,0.716613814472072,6.6688830142463
7.69009194367646,0.676265820040445,11.3714041369362
4.51437021796438,0.644884046593625,7.00028205351019
3.11554041021025,0.66729959905564,4.66887798916611
1.67890439143574,0.586603610192386,2.86207647253502
0.884973960007716,0.564188057730372,1.568579745498
6.36687455796309,0.671782709548043,9.47758027628689
6.59371182408538,0.734546256441684,8.97657807967995
2.5862534559249,0.564188057730372,4.58402729460269
1.45206712531344,0.438660963943089,3.31022644974134
2.88870314408796,0.707647593487266,4.08212105951285
5.98881244775927,0.689715151517654,8.68302288934997
1.18742364817077,0.384863638034253,3.08531004445031
1.67890439143574,0.707647593487266,2.37251480381943
1.79232302449688,0.443144074435492,4.04456051179308
6.9717739342892,0.62246849413161,11.2002037051134
2.77528451102681,0.591086720684789,4.69522392215405
5.87539381469813,0.617985383639207,9.50733459114999
7.27422362245226,0.707647593487266,10.2794437364015
2.39722240082299,0.487975179359521,4.91259084933255
2.39722240082299,0.631434715116416,3.79646912568154
5.08146338327011,0.604536052161998,8.40555888287771
1.60329196939497,0.640400936101222,2.50357530573871
3.45579630939369,0.653850267578431,5.28530227905605
4.40095158490323,0.689715151517654,6.38082485968207
3.56921494245483,0.537289394775954,6.64300277868535
5.11926959429049,0.730063145949281,7.01209151933569
1.07400501510962,0.438660963943089,2.44837152924545
9.08892175143059,0.756961808903699,12.007107418793
9.88285218285861,0.765928029888505,12.9031081213952
3.64482736449559,0.689715151517654,5.28454008364974
4.17411431878094,0.550738726253163,7.57911895387976
6.29126213592233,0.626951604624013,10.0346854358802
4.8924323281682,0.649367157086028,7.53415425276898
7.80351057673761,0.801792913827728,9.73257613301164
7.46325467755417,0.658333378070834,11.3365886132408
1.37645470327268,0.479008958374716,2.87354689136297
1.71671060245612,0.514873842313939,3.33423542112938
4.09850189674018,0.604536052161998,6.77958226326244
3.07773419918987,0.519356952806342,5.92604793785728
4.28753295184209,0.582120499699983,7.36537014939659
3.38018388735292,0.541772505268357,6.23912039552212
7.23641741143188,0.74351247742649,9.73274508651045
4.24972674082171,0.635917825608819,6.6828237386695
2.5862534559249,0.66729959905564,3.87570059922853
1.90574165755803,0.595569831177192,3.19986264883695
0.998392593068861,0.371414306557045,2.68808329523925
3.68263357551598,0.721096924964475,5.10698832296006
4.24972674082171,0.66729959905564,6.36854382474665
5.61075033755546,0.716613814472072,7.82953136577319
7.69009194367646,0.649367157086028,11.8424405357749
2.88870314408796,0.644884046593625,4.4794148023145
5.79978139265736,0.716613814472072,8.0933150820293
1.48987333633383,0.600052941669595,2.4829031454931
3.49360252041407,0.582120499699983,6.00151089373183
6.17784350286118,0.747995587918893,8.25919778490868
2.20819134572108,0.54625561576076,4.04241399449189
3.90947084163827,0.559704947237969,6.98487812360909
2.1703851347007,0.510390731821536,4.25239919023373
5.79978139265737,0.66729959905564,8.69142046670671
6.17784350286118,0.69868137250246,8.84214714460479
8.52182858612486,0.721096924964475,11.8178684322426
3.45579630939369,0.712130703979669,4.85275566701636
2.5862534559249,0.532806284283551,4.85402205682045
4.81681990612744,0.568671168222775,8.4703079306466
2.77528451102681,0.568671168222775,4.88029755350566
9.6938211277567,0.756961808903699,12.8062222079555
7.1986112004115,0.649367157086028,11.0855794320036
1.18742364817077,0.50142451083673,2.36810052661628
2.47283482286376,0.456593405912701,5.41583560086839
6.66932424612615,0.591086720684789,11.2831569594383
8.37060374204334,0.747995587918893,11.1907127224272
6.21564971388156,0.792826692842922,7.83985929080346
0.998392593068861,0.416245411481074,2.39856720466036
